Exchange,Stock Symbol,Security ID,Min qty
NSEFO,NAUKRI 25-Nov-2025 CE 920,104900,375
NSEFO,NAUKRI 25-Nov-2025 PE 920,104901,375
NSEFO,NAUKRI 25-Nov-2025 CE 960,104902,375
NSEFO,NAUKRI 25-Nov-2025 PE 960,104903,375
NSEFO,NAUKRI 25-Nov-2025 CE 1000,104904,375
NSEFO,NAUKRI 25-Nov-2025 PE 1000,104905,375
NSEFO,NAUKRI 25-Nov-2025 CE 1040,104906,375
NSEFO,NAUKRI 25-Nov-2025 PE 1040,104907,375
NSEFO,NAUKRI 25-Nov-2025 CE 1080,104908,375
NSEFO,NAUKRI 25-Nov-2025 PE 1080,104909,375
NSEFO,BANKBARODA 30-Sep-2025 CE 300,71879,2925
NSEFO,BANKBARODA 30-Sep-2025 PE 300,71880,2925
NSEFO,BANKBARODA 30-Sep-2025 CE 305,71881,2925
NSEFO,BANKBARODA 30-Sep-2025 PE 305,71882,2925
NSEFO,NAUKRI 25-Nov-2025 CE 1120,104910,375
NSEFO,NAUKRI 25-Nov-2025 PE 1120,104911,375
NSEFO,NAUKRI 25-Nov-2025 CE 1160,104912,375
NSEFO,NAUKRI 25-Nov-2025 PE 1160,104913,375
NSEFO,NAUKRI 25-Nov-2025 CE 1200,104914,375
NSEFO,NAUKRI 25-Nov-2025 PE 1200,104915,375
NSEFO,NAUKRI 25-Nov-2025 CE 1240,104916,375
NSEFO,NAUKRI 25-Nov-2025 PE 1240,104918,375
NSEFO,NAUKRI 25-Nov-2025 CE 1280,104919,375
NSEFO,NAUKRI 25-Nov-2025 PE 1280,104920,375
NSEFO,NAUKRI 25-Nov-2025 CE 1320,104921,375
NSEFO,NAUKRI 25-Nov-2025 PE 1320,104922,375
NSEFO,NAUKRI 25-Nov-2025 CE 1360,104923,375
NSEFO,NAUKRI 25-Nov-2025 PE 1360,104924,375
NSEFO,NAUKRI 25-Nov-2025 CE 1400,104925,375
NSEFO,NAUKRI 25-Nov-2025 PE 1400,104926,375
NSEFO,NAUKRI 25-Nov-2025 CE 1440,104927,375
NSEFO,NAUKRI 25-Nov-2025 PE 1440,104928,375
NSEFO,LODHA 28-Oct-2025 CE 640,104932,450
NSEFO,LODHA 28-Oct-2025 PE 640,104933,450
NSEFO,LODHA 28-Oct-2025 CE 720,104934,450
NSEFO,LODHA 28-Oct-2025 PE 720,104935,450
NSEFO,LODHA 28-Oct-2025 CE 760,104936,450
NSEFO,LODHA 28-Oct-2025 PE 760,104937,450
NSEFO,LODHA 28-Oct-2025 CE 800,104938,450
NSEFO,LODHA 28-Oct-2025 PE 800,104939,450
NSEFO,LODHA 28-Oct-2025 CE 840,104940,450
NSEFO,LODHA 28-Oct-2025 PE 840,104941,450
NSEFO,LODHA 28-Oct-2025 CE 880,104942,450
NSEFO,LODHA 28-Oct-2025 PE 880,104943,450
NSEFO,NAUKRI 25-Nov-2025 CE 1480,104944,375
NSEFO,NAUKRI 25-Nov-2025 PE 1480,104945,375
NSEFO,NAUKRI 25-Nov-2025 CE 1520,104946,375
NSEFO,NAUKRI 25-Nov-2025 PE 1520,104947,375
NSEFO,NAUKRI 25-Nov-2025 CE 1560,104948,375
NSEFO,NAUKRI 25-Nov-2025 PE 1560,104949,375
NSEFO,NAUKRI 25-Nov-2025 CE 1600,104950,375
NSEFO,NAUKRI 25-Nov-2025 PE 1600,104951,375
NSEFO,NAUKRI 25-Nov-2025 CE 1640,104952,375
NSEFO,NAUKRI 25-Nov-2025 PE 1640,104953,375
NSEFO,NAUKRI 25-Nov-2025 CE 1680,104954,375
NSEFO,NAUKRI 25-Nov-2025 PE 1680,104955,375
NSEFO,NAUKRI 25-Nov-2025 CE 1720,104956,375
NSEFO,NAUKRI 25-Nov-2025 PE 1720,104957,375
NSEFO,NAUKRI 25-Nov-2025 CE 1760,104958,375
NSEFO,NAUKRI 25-Nov-2025 PE 1760,104959,375
NSEFO,NAUKRI 25-Nov-2025 CE 1800,104960,375
NSEFO,NAUKRI 25-Nov-2025 PE 1800,104961,375
NSEFO,LODHA 28-Oct-2025 CE 1080,104980,450
NSEFO,LODHA 28-Oct-2025 PE 1080,104981,450
NSEFO,LODHA 28-Oct-2025 CE 1120,104982,450
NSEFO,LODHA 28-Oct-2025 PE 1120,104983,450
NSEFO,LODHA 28-Oct-2025 CE 1160,104984,450
NSEFO,LODHA 28-Oct-2025 PE 1160,104985,450
NSEFO,LODHA 28-Oct-2025 CE 1200,104986,450
NSEFO,LODHA 28-Oct-2025 PE 1200,105015,450
NSEFO,LODHA 28-Oct-2025 CE 1240,105016,450
NSEFO,LODHA 28-Oct-2025 PE 1240,105017,450
NSEFO,LODHA 28-Oct-2025 CE 1280,105018,450
NSEFO,LODHA 28-Oct-2025 PE 1280,105019,450
NSEFO,LODHA 28-Oct-2025 CE 1320,105020,450
NSEFO,LODHA 28-Oct-2025 PE 1320,105021,450
NSEFO,LODHA 28-Oct-2025 CE 1360,105022,450
NSEFO,LODHA 28-Oct-2025 PE 1360,105027,450
NSEFO,NIFTYNXT50 28-Oct-2025 CE 69600,60054,25
NSEFO,NIFTYNXT50 28-Oct-2025 PE 69600,60055,25
NSEFO,NIFTYNXT50 28-Oct-2025 CE 69700,60056,25
NSEFO,NIFTYNXT50 28-Oct-2025 PE 69700,60057,25
NSEFO,NIFTYNXT50 28-Oct-2025 CE 69800,60058,25
NSEFO,BAJAJFINSV 25-Nov-2025 CE 2440,60059,500
NSEFO,NIFTYNXT50 28-Oct-2025 PE 69800,60060,25
NSEFO,BAJAJFINSV 25-Nov-2025 PE 2440,60061,500
NSEFO,DELHIVERY 30-Sep-2025 CE 620,40956,2075
NSEFO,DELHIVERY 30-Sep-2025 PE 620,40957,2075
NSEFO,DABUR 28-Oct-2025 PE 685,40958,1250
NSEFO,OBEROIRLTY 30-Sep-2025 CE 880,40959,350
NSEFO,OBEROIRLTY 30-Sep-2025 PE 880,40960,350
NSEFO,DABUR 28-Oct-2025 CE 760,40961,1250
NSEFO,DELHIVERY 28-Oct-2025 CE 590,40962,2075
NSEFO,DELHIVERY 28-Oct-2025 PE 590,40963,2075
NSEFO,DABUR 28-Oct-2025 PE 760,40964,1250
NSEFO,DABUR 25-Nov-2025 CE 740,40965,1250
NSEFO,DABUR 25-Nov-2025 PE 740,40966,1250
NSEFO,DMART 30-Sep-2025 CE 6050,40967,150
NSEFO,DMART 30-Sep-2025 PE 6050,40968,150
NSEFO,NIFTYNXT50 28-Oct-2025 CE 69900,60062,25
NSEFO,NIFTYNXT50 28-Oct-2025 PE 69900,60063,25
NSEFO,NIFTYNXT50 28-Oct-2025 CE 70000,60064,25
NSEFO,NIFTYNXT50 28-Oct-2025 PE 70000,60065,25
NSEFO,BOSCHLTD 30-Sep-2025 CE 33500,75060,25
NSEFO,BOSCHLTD 30-Sep-2025 PE 33500,75061,25
NSEFO,BOSCHLTD 30-Sep-2025 CE 34000,75062,25
NSEFO,BOSCHLTD 30-Sep-2025 PE 34000,75063,25
NSEFO,BOSCHLTD 30-Sep-2025 CE 34500,75064,25
NSEFO,BOSCHLTD 30-Sep-2025 PE 34500,75065,25
NSEFO,LODHA 28-Oct-2025 CE 1400,105028,450
NSEFO,LODHA 28-Oct-2025 PE 1400,105029,450
NSEFO,LODHA 28-Oct-2025 CE 1440,105030,450
NSEFO,LODHA 28-Oct-2025 PE 1440,105031,450
NSEFO,LODHA 28-Oct-2025 CE 1480,105032,450
NSEFO,LODHA 28-Oct-2025 PE 1480,105033,450
NSEFO,LODHA 28-Oct-2025 CE 1520,105034,450
NSEFO,LODHA 28-Oct-2025 PE 1520,105035,450
NSEFO,LODHA 28-Oct-2025 CE 1560,105036,450
NSEFO,LODHA 28-Oct-2025 PE 1560,105037,450
NSEFO,LODHA 28-Oct-2025 CE 1600,105038,450
NSEFO,LODHA 28-Oct-2025 PE 1600,105039,450
NSEFO,LODHA 28-Oct-2025 CE 1640,105040,450
NSEFO,LODHA 28-Oct-2025 PE 1640,105041,450
NSEFO,LODHA 28-Oct-2025 CE 1680,105042,450
NSEFO,LODHA 28-Oct-2025 PE 1680,105043,450
NSEFO,NBCC 28-Oct-2025 CE 62.5,105087,6500
NSEFO,NBCC 28-Oct-2025 PE 62.5,105113,6500
NSEFO,NBCC 28-Oct-2025 CE 67.5,105114,6500
NSEFO,NBCC 28-Oct-2025 PE 67.5,105115,6500
NSEFO,NBCC 28-Oct-2025 CE 72.5,105116,6500
NSEFO,LT 30-Sep-2025 CE 3950,105117,175
NSEFO,LT 30-Sep-2025 PE 3950,105118,175
NSEFO,LT 30-Sep-2025 CE 4050,105119,175
NSEFO,NBCC 28-Oct-2025 PE 72.5,105120,6500
NSEFO,NBCC 28-Oct-2025 CE 77.5,105121,6500
NSEFO,NBCC 28-Oct-2025 PE 77.5,105122,6500
NSEFO,NBCC 28-Oct-2025 CE 82.5,105123,6500
NSEFO,NBCC 28-Oct-2025 PE 82.5,105124,6500
NSEFO,NBCC 28-Oct-2025 CE 87.5,105125,6500
NSEFO,NBCC 28-Oct-2025 PE 87.5,105132,6500
NSEFO,NBCC 28-Oct-2025 CE 92.5,105133,6500
NSEFO,NIFTYNXT50 28-Oct-2025 CE 70100,60066,25
NSEFO,BAJAJFINSV 25-Nov-2025 CE 2480,60067,500
NSEFO,BAJAJFINSV 25-Nov-2025 PE 2480,60068,500
NSEFO,BAJAJFINSV 25-Nov-2025 CE 2520,60069,500
NSEFO,BAJAJFINSV 25-Nov-2025 PE 2520,60070,500
NSEFO,NIFTYNXT50 28-Oct-2025 PE 70100,60071,25
NSEFO,NIFTYNXT50 28-Oct-2025 CE 70200,60072,25
NSEFO,NIFTYNXT50 28-Oct-2025 PE 70200,60073,25
NSEFO,NIFTYNXT50 28-Oct-2025 CE 70300,60074,25
NSEFO,LT 30-Sep-2025 CE 4250,105182,175
NSEFO,NBCC 28-Oct-2025 PE 127.5,105183,6500
NSEFO,LT 30-Sep-2025 PE 4250,105184,175
NSEFO,KEI 30-Sep-2025 PE 4000,105185,175
NSEFO,KEI 30-Sep-2025 CE 4100,105186,175
NSEFO,KEI 30-Sep-2025 PE 4100,105187,175
NSEFO,KEI 30-Sep-2025 CE 4200,105188,175
NSEFO,KEI 30-Sep-2025 PE 4200,105189,175
NSEFO,KEI 30-Sep-2025 CE 4300,105190,175
NSEFO,KEI 30-Sep-2025 PE 4300,105191,175
NSEFO,KEI 30-Sep-2025 CE 4400,105192,175
NSEFO,KEI 30-Sep-2025 PE 4400,105193,175
NSEFO,KEI 30-Sep-2025 CE 4500,105194,175
